symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ETH-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),2466.57000000,2449.52343000,2487.02588400,2026-08-30 16:38:41,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.662 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.767 [>= 0.6];❌ rawand EMA 1h: EMA21=2456.90, EMA50=2458.25;✅ rawand EMA 4h: EMA21=2460.78, EMA50=2418.19, EMA200=2158.57;✅ RSI 30m: RSI=62.97;✅ MACD 30m: MACD_hist=0.9301;❌ vorud-e hoshmand poolback: ghimat=2466.5700 EMA=2459.1919 RSI=63.0 BS15=0.662;❌ ADX: ADX=33.17 [>22], DI+=238.97, DI-=476.20;❌ CCI obruz az 0: CCI=213.70 [eshba-e kharid];✅ SAR: SAR=2458.6428, gimat=2466.5700;✅ Stochastic cross: K=67.88 D=22.63;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0014 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0014, ADX=33.17, mode=AND -> OK"
ETH-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),2466.57000000,2449.52343000,2487.02588400,2026-08-30 16:38:41,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.662 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.767 [>= 0.6];❌ rawand EMA 1h: EMA21=2456.90, EMA50=2458.25;✅ rawand EMA 4h: EMA21=2460.78, EMA50=2418.19, EMA200=2158.57;✅ RSI 30m: RSI=62.97;✅ MACD 30m: MACD_hist=0.9301;❌ vorud-e hoshmand poolback: ghimat=2466.5700 EMA=2459.1919 RSI=63.0 BS15=0.662;❌ ADX: ADX=33.17 [>22], DI+=238.97, DI-=476.20;❌ CCI obruz az 0: CCI=213.70 [eshba-e kharid];✅ SAR: SAR=2458.6428, gimat=2466.5700;✅ Stochastic cross: K=67.88 D=22.63;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0014 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0014, ADX=33.17, mode=AND -> OK"
NEAR-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.88420000,1.86521580,1.90698104,2026-08-30 16:38:42,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.347 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.000 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=54.89;❌ MACD 30m: MACD_hist=-0.0014;❌ vorud-e hoshmand poolback: ghimat=1.8842 EMA=1.8784 RSI=54.9 BS15=0.347;❌ ADX: ADX=3.76 [>22], DI+=217.38, DI-=234.37;✅ CCI obruz az 0: CCI=2.98;✅ SAR: SAR=1.8751, gimat=1.8842;✅ Stochastic cross: K=53.61 D=17.87;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0070 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0070, ADX=3.76, mode=AND -> OK"
NEAR-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1.88420000,1.86521580,1.90698104,2026-08-30 16:38:42,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.347 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.000 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=54.89;❌ MACD 30m: MACD_hist=-0.0014;❌ vorud-e hoshmand poolback: ghimat=1.8842 EMA=1.8784 RSI=54.9 BS15=0.347;❌ ADX: ADX=3.76 [>22], DI+=217.38, DI-=234.37;✅ CCI obruz az 0: CCI=2.98;✅ SAR: SAR=1.8751, gimat=1.8842;✅ Stochastic cross: K=53.61 D=17.87;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0070 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0070, ADX=3.76, mode=AND -> OK"
NEAR-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.87310000,1.86522690,1.88254772,2026-08-30 17:08:56,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.654 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.303 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;❌ RSI 30m: RSI=48.98;❌ MACD 30m: MACD_hist=-0.0022;✅ vorud-e hoshmand poolback: ghimat=1.8731 EMA=1.8774 RSI=49.0 BS15=0.654;❌ ADX: ADX=13.99 [>22], DI+=302.78, DI-=228.43;❌ CCI obruz az 0: CCI=-84.00;❌ SAR: SAR=1.8759, gimat=1.8731;❌ Stochastic cross: K=18.99 D=6.33;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0065 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0065, ADX=13.99, mode=AND -> OK"
NEAR-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1.87310000,1.86522690,1.88254772,2026-08-30 17:08:57,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.654 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.303 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;❌ RSI 30m: RSI=48.98;❌ MACD 30m: MACD_hist=-0.0022;✅ vorud-e hoshmand poolback: ghimat=1.8731 EMA=1.8774 RSI=49.0 BS15=0.654;❌ ADX: ADX=13.99 [>22], DI+=302.78, DI-=228.43;❌ CCI obruz az 0: CCI=-84.00;❌ SAR: SAR=1.8759, gimat=1.8731;❌ Stochastic cross: K=18.99 D=6.33;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0065 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0065, ADX=13.99, mode=AND -> OK"
INJ-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),5.35000000,5.14965000,5.59042000,2026-08-30 17:08:57,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.814 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.647 [>= 0.6];❌ rawand EMA 1h: EMA21=5.19, EMA50=5.19;✅ rawand EMA 4h: EMA21=5.25, EMA50=5.21, EMA200=4.98;❌ RSI 30m: RSI=79.83;✅ MACD 30m: MACD_hist=0.0144;❌ vorud-e hoshmand poolback: ghimat=5.3500 EMA=5.2194 RSI=79.8 BS15=0.814;✅ ADX: ADX=22.61 [>22], DI+=403.24, DI-=254.55;❌ CCI obruz az 0: CCI=192.84 [eshba-e kharid];✅ SAR: SAR=5.2835, gimat=5.3500;❌ Stochastic cross: K=97.50 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0081 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0081, ADX=22.61, mode=AND -> OK"
NEAR-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.87750000,1.86542250,1.89199300,2026-08-30 17:38:42,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.104 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.313 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=51.36;❌ MACD 30m: MACD_hist=-0.0020;❌ vorud-e hoshmand poolback: ghimat=1.8775 EMA=1.8778 RSI=51.4 BS15=0.104;✅ ADX: ADX=84.10 [>22], DI+=372.14, DI-=32.13;❌ CCI obruz az 0: CCI=-61.80;✅ SAR: SAR=1.8702, gimat=1.8775;✅ Stochastic cross: K=33.44 D=11.15;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;❌ Double Top/Bottom: bedun ologhu;✅ filter-e ranj: faseleh EMA=0.0064 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0064, ADX=84.10, mode=AND -> OK"
NEAR-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1.87750000,1.86542250,1.89199300,2026-08-30 17:38:42,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.104 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.313 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=51.36;❌ MACD 30m: MACD_hist=-0.0020;❌ vorud-e hoshmand poolback: ghimat=1.8775 EMA=1.8778 RSI=51.4 BS15=0.104;✅ ADX: ADX=84.10 [>22], DI+=372.14, DI-=32.13;❌ CCI obruz az 0: CCI=-61.80;✅ SAR: SAR=1.8702, gimat=1.8775;✅ Stochastic cross: K=33.44 D=11.15;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;❌ Double Top/Bottom: bedun ologhu;✅ filter-e ranj: faseleh EMA=0.0064 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0064, ADX=84.10, mode=AND -> OK"
INJ-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),5.35300000,5.14964700,5.59702360,2026-08-30 17:38:43,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.720 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.909 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=5.20, EMA50=5.20;✅ rawand EMA 4h: EMA21=5.25, EMA50=5.21, EMA200=4.98;❌ RSI 30m: RSI=80.15;✅ MACD 30m: MACD_hist=0.0147;❌ vorud-e hoshmand poolback: ghimat=5.3530 EMA=5.2305 RSI=80.1 BS15=0.720;✅ ADX: ADX=58.02 [>22], DI+=457.61, DI-=121.55;❌ CCI obruz az 0: CCI=163.48 [eshba-e kharid];✅ SAR: SAR=5.3123, gimat=5.3530;❌ Stochastic cross: K=94.74 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0090 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0090, ADX=58.02, mode=AND -> OK"
INJ-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),5.35300000,5.14964700,5.59702360,2026-08-30 17:38:43,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.720 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.909 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=5.20, EMA50=5.20;✅ rawand EMA 4h: EMA21=5.25, EMA50=5.21, EMA200=4.98;❌ RSI 30m: RSI=80.15;✅ MACD 30m: MACD_hist=0.0147;❌ vorud-e hoshmand poolback: ghimat=5.3530 EMA=5.2305 RSI=80.1 BS15=0.720;✅ ADX: ADX=58.02 [>22], DI+=457.61, DI-=121.55;❌ CCI obruz az 0: CCI=163.48 [eshba-e kharid];✅ SAR: SAR=5.3123, gimat=5.3530;❌ Stochastic cross: K=94.74 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0090 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0090, ADX=58.02, mode=AND -> OK"
NEAR-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.87250000,1.86572750,1.88062700,2026-08-30 18:08:53,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.514 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.500 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;❌ RSI 30m: RSI=48.34;❌ MACD 30m: MACD_hist=-0.0023;✅ vorud-e hoshmand poolback: ghimat=1.8725 EMA=1.8772 RSI=48.3 BS15=0.514;✅ ADX: ADX=74.58 [>22], DI+=374.24, DI-=54.48;❌ CCI obruz az 0: CCI=-88.55;❌ SAR: SAR=1.8735, gimat=1.8725;❌ Stochastic cross: K=17.36 D=5.79;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0059 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0059, ADX=74.58, mode=AND -> OK"
NEAR-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1.87250000,1.86572750,1.88062700,2026-08-30 18:08:54,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.514 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.500 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;❌ RSI 30m: RSI=48.34;❌ MACD 30m: MACD_hist=-0.0023;✅ vorud-e hoshmand poolback: ghimat=1.8725 EMA=1.8772 RSI=48.3 BS15=0.514;✅ ADX: ADX=74.58 [>22], DI+=374.24, DI-=54.48;❌ CCI obruz az 0: CCI=-88.55;❌ SAR: SAR=1.8735, gimat=1.8725;❌ Stochastic cross: K=17.36 D=5.79;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0059 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0059, ADX=74.58, mode=AND -> OK"
NEAR-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.88110000,1.86571890,1.89955732,2026-08-30 18:39:06,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.440 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.943 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=53.64;❌ MACD 30m: MACD_hist=-0.0017;❌ vorud-e hoshmand poolback: ghimat=1.8811 EMA=1.8778 RSI=53.6 BS15=0.440;✅ ADX: ADX=77.22 [>22], DI+=410.72, DI-=52.80;❌ CCI obruz az 0: CCI=-46.96;✅ SAR: SAR=1.8721, gimat=1.8811;✅ Stochastic cross: K=45.02 D=15.01;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0059 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0059, ADX=77.22, mode=AND -> OK"
NEAR-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1.88110000,1.86571890,1.89955732,2026-08-30 18:39:06,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.440 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.943 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.86, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=53.64;❌ MACD 30m: MACD_hist=-0.0017;❌ vorud-e hoshmand poolback: ghimat=1.8811 EMA=1.8778 RSI=53.6 BS15=0.440;✅ ADX: ADX=77.22 [>22], DI+=410.72, DI-=52.80;❌ CCI obruz az 0: CCI=-46.96;✅ SAR: SAR=1.8721, gimat=1.8811;✅ Stochastic cross: K=45.02 D=15.01;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0059 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0059, ADX=77.22, mode=AND -> OK"
INJ-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),5.31200000,5.16268800,5.49117440,2026-08-30 18:39:07,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.610 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=5.20, EMA50=5.20;✅ rawand EMA 4h: EMA21=5.24, EMA50=5.20, EMA200=4.98;❌ RSI 30m: RSI=68.14;✅ MACD 30m: MACD_hist=0.0076;❌ vorud-e hoshmand poolback: ghimat=5.3120 EMA=5.2411 RSI=68.1 BS15=0.610;✅ ADX: ADX=57.07 [>22], DI+=437.59, DI-=119.60;✅ CCI obruz az 0: CCI=83.28;✅ SAR: SAR=5.2798, gimat=5.3120;❌ Stochastic cross: K=74.41 D=24.80;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0095 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0095, ADX=57.07, mode=AND -> OK"
INJ-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),5.31200000,5.16268800,5.49117440,2026-08-30 18:39:07,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.610 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=5.20, EMA50=5.20;✅ rawand EMA 4h: EMA21=5.24, EMA50=5.20, EMA200=4.98;❌ RSI 30m: RSI=68.14;✅ MACD 30m: MACD_hist=0.0076;❌ vorud-e hoshmand poolback: ghimat=5.3120 EMA=5.2411 RSI=68.1 BS15=0.610;✅ ADX: ADX=57.07 [>22], DI+=437.59, DI-=119.60;✅ CCI obruz az 0: CCI=83.28;✅ SAR: SAR=5.2798, gimat=5.3120;❌ Stochastic cross: K=74.41 D=24.80;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0095 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0095, ADX=57.07, mode=AND -> OK"
BTC-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),78792.20000000,78040.30780000,79694.47064000,2026-08-30 19:08:49,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.081 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=78319.53, EMA50=78315.55;✅ rawand EMA 4h: EMA21=78367.62, EMA50=77207.13, EMA200=70726.25;❌ RSI 30m: RSI=69.59;✅ MACD 30m: MACD_hist=52.4133;❌ vorud-e hoshmand poolback: ghimat=78792.2000 EMA=78474.1609 RSI=69.6 BS15=0.081;✅ ADX: ADX=33.24 [>22], DI+=386.03, DI-=193.44;✅ CCI obruz az 0: CCI=94.89;✅ SAR: SAR=78640.3980, gimat=78792.2000;❌ Stochastic cross: K=82.69 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0024 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0024, ADX=33.24, mode=AND -> OK"
BTC-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),78792.20000000,78040.30780000,79694.47064000,2026-08-30 19:08:50,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.081 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=78319.53, EMA50=78315.55;✅ rawand EMA 4h: EMA21=78367.62, EMA50=77207.13, EMA200=70726.25;❌ RSI 30m: RSI=69.59;✅ MACD 30m: MACD_hist=52.4133;❌ vorud-e hoshmand poolback: ghimat=78792.2000 EMA=78474.1609 RSI=69.6 BS15=0.081;✅ ADX: ADX=33.24 [>22], DI+=386.03, DI-=193.44;✅ CCI obruz az 0: CCI=94.89;✅ SAR: SAR=78640.3980, gimat=78792.2000;❌ Stochastic cross: K=82.69 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0024 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0024, ADX=33.24, mode=AND -> OK"
SOL-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),106.50000000,104.83350000,108.49980000,2026-08-30 19:08:50,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.320 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.053 [>= 0.6];✅ rawand EMA 1h: EMA21=105.48, EMA50=104.95;✅ rawand EMA 4h: EMA21=104.12, EMA50=99.76, EMA200=86.57;✅ RSI 30m: RSI=63.41;✅ MACD 30m: MACD_hist=0.1404;❌ vorud-e hoshmand poolback: ghimat=106.5000 EMA=105.8016 RSI=63.4 BS15=0.320;❌ ADX: ADX=12.09 [>22], DI+=197.18, DI-=251.41;✅ CCI obruz az 0: CCI=95.79;✅ SAR: SAR=105.9888, gimat=106.5000;✅ Stochastic cross: K=67.91 D=22.64;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0044 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0044, ADX=12.09, mode=AND -> OK"
SOL-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),106.50000000,104.83350000,108.49980000,2026-08-30 19:08:51,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.320 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.053 [>= 0.6];✅ rawand EMA 1h: EMA21=105.48, EMA50=104.95;✅ rawand EMA 4h: EMA21=104.12, EMA50=99.76, EMA200=86.57;✅ RSI 30m: RSI=63.41;✅ MACD 30m: MACD_hist=0.1404;❌ vorud-e hoshmand poolback: ghimat=106.5000 EMA=105.8016 RSI=63.4 BS15=0.320;❌ ADX: ADX=12.09 [>22], DI+=197.18, DI-=251.41;✅ CCI obruz az 0: CCI=95.79;✅ SAR: SAR=105.9888, gimat=106.5000;✅ Stochastic cross: K=67.91 D=22.64;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0044 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0044, ADX=12.09, mode=AND -> OK"
XRP-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.39994000,1.38718006,1.41525193,2026-08-30 19:08:51,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.061 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.659 [>= 0.6];❌ rawand EMA 1h: EMA21=1.40, EMA50=1.40;✅ rawand EMA 4h: EMA21=1.40, EMA50=1.39, EMA200=1.23;✅ RSI 30m: RSI=54.34;❌ MACD 30m: MACD_hist=0.0007;❌ vorud-e hoshmand poolback: ghimat=1.3999 EMA=1.3976 RSI=54.3 BS15=0.061;✅ ADX: ADX=44.14 [>22], DI+=332.77, DI-=128.95;✅ CCI obruz az 0: CCI=52.58;✅ SAR: SAR=1.3951, gimat=1.3999;✅ Stochastic cross: K=63.01 D=21.00;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0016 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0016, ADX=44.14, mode=AND -> OK"
XRP-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1.39994000,1.38718006,1.41525193,2026-08-30 19:08:52,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.061 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.659 [>= 0.6];❌ rawand EMA 1h: EMA21=1.40, EMA50=1.40;✅ rawand EMA 4h: EMA21=1.40, EMA50=1.39, EMA200=1.23;✅ RSI 30m: RSI=54.34;❌ MACD 30m: MACD_hist=0.0007;❌ vorud-e hoshmand poolback: ghimat=1.3999 EMA=1.3976 RSI=54.3 BS15=0.061;✅ ADX: ADX=44.14 [>22], DI+=332.77, DI-=128.95;✅ CCI obruz az 0: CCI=52.58;✅ SAR: SAR=1.3951, gimat=1.3999;✅ Stochastic cross: K=63.01 D=21.00;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0016 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0016, ADX=44.14, mode=AND -> OK"
